0	wordnet_builder_109878275	relatedto	wordnet_architect_109805475
455	wordnet_manner_104928903	relatedto	wordnet_method_105660268
456	wordnet_criminal_109977660	atlocation	wordnet_prison_104005630
457	wordnet_judge_110225219	relatedto	wordnet_occupation_100582388
458	wordnet_monarchy_108363812	synonym	wordnet_monarchy_108363812
459	wordnet_choir_108188638	relatedto	wordnet_ensemble_108188235
460	wordnet_military_108199025	synonym	wordnet_military_108199025
461	wordnet_point_105865998	partof	wordnet_ice_hockey_100463543
462	wordnet_center_108523483	synonym	wordnet_center_108523483
463	wordnet_number_105121418	relatedto	wordnet_song_107048000
464	wordnet_bay_109215664	partof	wordnet_sea_109426788
465	wordnet_canal_102947212	relatedto	wordnet_channel_106259898
466	wordnet_hill_109303008	atlocation	wordnet_valley_109468604
467	wordnet_association_108049401	relatedto	wordnet_organization_108008335
468	wordnet_scale_113850304	atlocation	wordnet_lab_103629986
469	wordnet_mark_105737153	relatedto	wordnet_record_106647206
470	wordnet_play_107007945	relatedto	wordnet_function_113783816
471	wordnet_software_106566077	relatedto	wordnet_assembly_102749790
472	wordnet_fall_115236859	relatedto	wordnet_season_115239579
473	wordnet_course_100884466	relatedto	wordnet_horse_102374451
474	wordnet_pinball_100459284	dbpedia	wordnet_pinball_100459284
475	wordnet_exchange_111409538	relatedto	wordnet_area_code_106354626
476	wordnet_goldmine_103445217	derivedfrom	wordnet_mine_103768346
477	wordnet_round_104113641	relatedto	wordnet_address_107238694
478	wordnet_pinball_100459284	synonym	wordnet_pinball_100459284
479	wordnet_cup_103147509	relatedto	wordnet_small_105559023
480	wordnet_ligament_105295381	synonym	wordnet_ligament_105295381
481	wordnet_war_100973077	relatedto	wordnet_card_game_100488225
482	wordnet_book_106410904	relatedto	wordnet_type_105840188
483	wordnet_empire_108557482	relatedto	wordnet_land_109334396
484	wordnet_attack_100972621	relatedto	wordnet_bowl_102881193
485	wordnet_sphere_114514039	relatedto	wordnet_round_104113641
486	wordnet_song_107048000	synonym	wordnet_song_107048000
487	wordnet_play_107007945	hascontext	wordnet_person_100007846
488	wordnet_production_107006951	relatedto	wordnet_theater_104417809
489	wordnet_asana_105081957	relatedto	wordnet_body_105216365
490	wordnet_text_106387980	synonym	wordnet_text_106387980
491	wordnet_performer_110415638	relatedto	wordnet_actor_109765278
492	wordnet_conference_108308497	hascontext	wordnet_education_100883297
493	wordnet_car_102958343	distinctfrom	wordnet_bus_102924116
494	wordnet_game_100456199	relatedto	wordnet_football_100468480
495	wordnet_party_108256968	relatedto	wordnet_small_105559023
496	wordnet_atom_114585519	relatedto	wordnet_cloud_111439690
497	wordnet_gene_105436752	relatedto	wordnet_organism_100004475
498	wordnet_representative_110522035	relatedto	wordnet_body_105216365
499	wordnet_legislation_106535222	hascontext	wordnet_law_108441203
500	wordnet_cup_103147509	relatedto	wordnet_contest_107456188
501	wordnet_order_107168623	synonym	wordnet_class_107997703
502	wordnet_horse_102374451	relatedto	wordnet_team_108208560
503	wordnet_vein_105418717	relatedto	wordnet_road_104096066
504	wordnet_city_108524735	antonym	wordnet_forest_108438533
505	wordnet_record_106647206	relatedto	wordnet_criminal_109977660
506	wordnet_art_102743547	relatedto	wordnet_technique_105665146
507	wordnet_missile_103773504	relatedto	wordnet_weapon_104565375
508	wordnet_show_100520257	atlocation	wordnet_television_106277280
509	wordnet_borough_108540532	relatedto	wordnet_city_108524735
510	wordnet_art_102743547	usedfor	wordnet_education_100883297
511	wordnet_division_108213205	hascontext	wordnet_military_108199025
512	wordnet_dancer_109989502	relatedto	wordnet_dance_107020538
513	wordnet_president_110468962	relatedto	wordnet_bill_106536853
514	wordnet_hill_109303008	hascontext	wordnet_baseball_100471613
515	wordnet_racetrack_104037625	etymologicallyrelatedto	wordnet_race_107472657
516	wordnet_poet_110444194	relatedto	wordnet_house_103544360
517	wordnet_factory_103316406	relatedto	wordnet_object_100002684
518	wordnet_network_108434259	relatedto	wordnet_computer_103082979
519	wordnet_person_100007846	desires	wordnet_king_110231515
520	wordnet_writer_110794014	atlocation	wordnet_house_103544360
521	wordnet_flag_103354903	relatedto	wordnet_national_109625401
522	wordnet_computer_game_100458890	derivedfrom	wordnet_computer_103082979
523	wordnet_judge_110225219	synonym	wordnet_chief_justice_109916788
524	wordnet_image_105928118	relatedto	wordnet_object_100002684
525	wordnet_tree_113104059	relatedto	wordnet_forest_108438533
526	wordnet_application_106570110	relatedto	wordnet_set_107996689
527	wordnet_channel_106259898	hascontext	wordnet_business_108061042
528	wordnet_windmill_104587559	hascontext	wordnet_basketball_100480993
529	wordnet_case_107308889	relatedto	wordnet_court_108329453
530	wordnet_politician_110450303	relatedto	wordnet_government_108050678
531	wordnet_name_106333653	relatedto	wordnet_family_108078020
532	wordnet_bridge_102898711	relatedto	wordnet_card_game_100488225
533	wordnet_alliance_114418822	synonym	wordnet_league_108231184
534	wordnet_scale_113850304	relatedto	wordnet_method_105660268
535	wordnet_center_108523483	hascontext	wordnet_basketball_100480993
536	wordnet_zone_108688247	synonym	wordnet_area_108497294
537	wordnet_law_108441203	relatedto	wordnet_court_108329453
538	wordnet_book_106410904	atlocation	wordnet_house_103544360
539	wordnet_language_106282651	relatedto	wordnet_symbol_106806469
540	wordnet_terminal_104412901	synonym	wordnet_terminal_104412901
541	wordnet_series_108457976	synonym	wordnet_line_108430568
542	wordnet_writer_110794014	atlocation	wordnet_university_108286569
543	wordnet_person_100007846	desires	wordnet_software_106566077
544	wordnet_wine_107891726	synonym	wordnet_wine_107891726
545	wordnet_missile_103773504	relatedto	wordnet_military_108199025
546	wordnet_year_115203791	relatedto	wordnet_measure_100033615
547	wordnet_path_108616311	relatedto	wordnet_file_system_105732614
548	wordnet_waterfall_109475292	synonym	wordnet_waterfall_109475292
549	wordnet_field_108569998	synonym	wordnet_sphere_114514039
550	wordnet_galaxy_108270938	synonym	wordnet_galaxy_108270938
551	wordnet_food_100021265	atlocation	wordnet_bowl_102881193
552	wordnet_order_107168623	synonym	wordnet_law_108441203
553	wordnet_yacht_104610013	synonym	wordnet_yacht_104610013
554	wordnet_ruler_110541229	relatedto	wordnet_tool_104451818
555	wordnet_fuel_114875077	relatedto	wordnet_term_106303888
556	wordnet_translation_106536389	relatedto	wordnet_protein_114728724
557	wordnet_pilot_110433164	hascontext	wordnet_aircraft_102686568
558	wordnet_tree_113104059	relatedto	wordnet_generic_107899976
559	wordnet_ski_104228054	relatedto	wordnet_sport_100523513
560	wordnet_final_107466832	relatedto	wordnet_round_104113641
561	wordnet_feature_105849789	relatedto	wordnet_form_105930736
562	wordnet_aircraft_102686568	relatedto	wordnet_spacecraft_104264914
563	wordnet_composition_105076472	relatedto	wordnet_art_102743547
564	wordnet_group_100031264	relatedto	wordnet_collection_107951464
565	wordnet_relation_100031921	antonym	wordnet_general_110123844
566	wordnet_symptom_114299637	partof	wordnet_disease_114070360
567	wordnet_ice_hockey_100463543	synonym	wordnet_ice_hockey_100463543
568	wordnet_order_107168623	synonym	wordnet_order_107168623
569	wordnet_atom_114585519	relatedto	wordnet_number_105121418
570	wordnet_translation_106536389	relatedto	wordnet_language_106282651
571	wordnet_garden_103417345	antonym	wordnet_house_103544360
572	wordnet_fly_102190166	antonym	wordnet_land_109334396
573	wordnet_bishop_109857200	relatedto	wordnet_head_110162991
574	wordnet_way_100415676	synonym	wordnet_device_103183080
575	wordnet_fall_115236859	synonym	wordnet_fall_115236859
576	wordnet_basketball_100480993	hasproperty	wordnet_round_104113641
577	wordnet_head_110162991	antonym	wordnet_point_105865998
578	wordnet_point_105865998	relatedto	wordnet_game_100456199
579	wordnet_community_108223802	relatedto	wordnet_city_108524735
580	wordnet_park_108615149	synonym	wordnet_plaza_103965456
581	wordnet_geography_106122178	relatedto	wordnet_land_109334396
582	wordnet_set_107996689	synonym	wordnet_session_107145508
583	wordnet_practice_100410247	synonym	wordnet_custom_100413239
584	wordnet_relation_100031921	relatedto	wordnet_generic_107899976
585	wordnet_park_108615149	hascontext	wordnet_baseball_100471613
586	wordnet_path_108616311	relatedto	wordnet_garden_103417345
587	wordnet_protein_114728724	relatedto	wordnet_gram_113723712
588	wordnet_game_100456199	synonym	wordnet_game_100456199
589	wordnet_judge_110225219	relatedto	wordnet_event_100029378
590	wordnet_district_108552138	synonym	wordnet_district_108552138
591	wordnet_mountain_109359803	relatedto	wordnet_land_109334396
592	wordnet_architecture_102734725	hascontext	wordnet_architecture_102734725
593	wordnet_body_of_water_109225146	hascontext	wordnet_river_109411430
594	wordnet_year_115203791	relatedto	wordnet_body_105216365
595	wordnet_object_100002684	relatedto	wordnet_generic_107899976
596	wordnet_zone_108688247	hascontext	wordnet_ice_hockey_100463543
597	wordnet_term_106303888	relatedto	wordnet_terminal_104412901
598	wordnet_basketball_100480993	atlocation	wordnet_park_108615149
599	wordnet_river_109411430	relatedto	wordnet_lake_109328904
600	wordnet_division_108213205	relatedto	wordnet_company_108058098
601	wordnet_speaker_110630188	relatedto	wordnet_box_102883344
602	wordnet_rocket_104099429	relatedto	wordnet_missile_103773504
603	wordnet_television_106277280	atlocation	wordnet_cabinet_102933112
604	wordnet_season_115239579	relatedto	wordnet_spring_115237044
605	wordnet_animal_100015388	relatedto	wordnet_four_113744304
606	wordnet_scientist_110560637	synonym	wordnet_scientist_110560637
607	wordnet_country_108544813	relatedto	wordnet_state_108168978
608	wordnet_case_107308889	hascontext	wordnet_mining_100922327
609	wordnet_address_107238694	relatedto	wordnet_city_108524735
610	wordnet_plot_105907682	synonym	wordnet_graph_107000195
611	wordnet_plan_105898568	relatedto	wordnet_house_103544360
612	wordnet_quotation_mark_106844199	relatedto	wordnet_symbol_106806469
613	wordnet_lake_109328904	atlocation	wordnet_forest_108438533
614	wordnet_order_107168623	synonym	wordnet_method_105660268
615	wordnet_tube_104494204	relatedto	wordnet_television_106277280
616	wordnet_video_106277803	synonym	wordnet_video_106277803
617	wordnet_coin_113388245	atlocation	wordnet_street_104334599
618	wordnet_convention_108309086	relatedto	wordnet_conference_108308497
619	wordnet_exchange_111409538	relatedto	wordnet_bishop_109857200
620	wordnet_horse_102374451	atlocation	wordnet_racetrack_104037625
621	wordnet_group_100031264	relatedto	wordnet_right_105174653
622	wordnet_pope_110453533	atlocation	wordnet_church_103028079
623	wordnet_battle_100953559	partof	wordnet_war_100973077
624	wordnet_missile_103773504	synonym	wordnet_missile_103773504
625	wordnet_economy_108366753	relatedto	wordnet_government_108050678
626	wordnet_pilot_110433164	relatedto	wordnet_series_108457976
627	wordnet_ballet_100528667	atlocation	wordnet_theater_104417809
628	wordnet_computer_103082979	relatedto	wordnet_person_100007846
629	wordnet_emperor_110053004	relatedto	wordnet_empire_108557482
630	wordnet_zone_108688247	hascontext	wordnet_geography_106122178
631	wordnet_relation_100031921	synonym	wordnet_connection_103091374
632	wordnet_protest_107210225	atlocation	wordnet_city_108524735
633	wordnet_continent_109254614	relatedto	wordnet_holder_103525454
634	wordnet_line_108430568	relatedto	wordnet_connection_103091374
635	wordnet_city_108524735	distinctfrom	wordnet_country_108544813
636	wordnet_system_104377057	relatedto	wordnet_method_105660268
637	wordnet_coating_104700642	relatedto	wordnet_coat_103057021
638	wordnet_horse_102374451	relatedto	wordnet_animal_100015388
639	wordnet_park_108615149	relatedto	wordnet_drive_100307631
640	wordnet_basketball_player_109842047	derivedfrom	wordnet_basketball_100480993
641	wordnet_planet_109394007	derivedfrom	wordnet_gram_113723712
642	wordnet_four_113744304	relatedto	wordnet_figure_106999647
643	wordnet_operation_100955060	relatedto	wordnet_method_105660268
644	wordnet_network_108434259	relatedto	wordnet_group_100031264
645	wordnet_point_105865998	relatedto	wordnet_show_100520257
646	wordnet_measure_100033615	synonym	wordnet_measure_100033615
647	wordnet_aircraft_102686568	usedfor	wordnet_fly_102190166
648	wordnet_report_107218470	relatedto	wordnet_journalist_110224578
649	wordnet_machine_103699975	relatedto	wordnet_general_110123844
650	wordnet_examination_100635850	relatedto	wordnet_final_107466832
651	wordnet_college_108278169	relatedto	wordnet_four_113744304
652	wordnet_drive_100307631	relatedto	wordnet_vehicle_104524313
653	wordnet_poet_110444194	antonym	wordnet_writer_110794014
654	wordnet_burg_108671168	relatedto	wordnet_city_108524735
655	wordnet_airport_102692232	synonym	wordnet_airport_102692232
656	wordnet_scale_113850304	relatedto	wordnet_device_103183080
657	wordnet_law_108441203	synonym	wordnet_law_108441203
658	wordnet_location_100027167	relatedto	wordnet_point_105865998
659	wordnet_standard_107260623	relatedto	wordnet_range_109403734
660	wordnet_machine_103699975	usedfor	wordnet_function_113783816
661	wordnet_town_108665504	relatedto	wordnet_university_108286569
662	wordnet_point_105865998	hascontext	wordnet_medicine_106043075
663	wordnet_dirt_114498096	hascontext	wordnet_mining_100922327
664	wordnet_post_108624385	relatedto	wordnet_mark_105737153
665	wordnet_culture_108287844	relatedto	wordnet_name_106333653
666	wordnet_mountain_109359803	relatedto	wordnet_small_105559023
667	wordnet_membership_108400965	relatedto	wordnet_member_110307234
668	wordnet_dock_103217191	relatedto	wordnet_appliance_102729965
669	wordnet_case_107308889	relatedto	wordnet_furniture_103405725
670	wordnet_street_104334599	relatedto	wordnet_name_106333653
671	wordnet_race_107472657	synonym	wordnet_race_107472657
672	wordnet_drive_100307631	relatedto	wordnet_pass_109386842
673	wordnet_color_104956594	hascontext	wordnet_medicine_106043075
674	wordnet_scale_113850304	relatedto	wordnet_small_105559023
675	wordnet_field_108569998	synonym	wordnet_course_100884466
676	wordnet_gene_105436752	relatedto	wordnet_genome_108457543
677	wordnet_race_107472657	synonym	wordnet_breed_108101410
678	wordnet_cipher_106254239	synonym	wordnet_number_105121418
679	wordnet_oil_114966667	relatedto	wordnet_motor_103789946
680	wordnet_war_100973077	relatedto	wordnet_event_100029378
681	wordnet_camp_102944826	hascontext	wordnet_military_108199025
682	wordnet_family_108078020	relatedto	wordnet_tree_113104059
683	wordnet_film_103338821	atlocation	wordnet_cabinet_102933112
684	wordnet_league_108231184	synonym	wordnet_league_108231184
685	wordnet_sequence_108459252	partof	wordnet_movie_106613686
686	wordnet_governor_110140314	synonym	wordnet_governor_110140314
687	wordnet_telephone_104401088	atlocation	wordnet_hospital_103540595
688	wordnet_composition_105076472	synonym	wordnet_musical_composition_107037465
689	wordnet_film_103338821	hascontext	wordnet_movie_106613686
690	wordnet_hybrid_101327322	synonym	wordnet_hybrid_101327322
691	wordnet_country_108544813	antonym	wordnet_town_108665504
692	wordnet_block_102852523	relatedto	wordnet_code_106667317
693	wordnet_bill_106536853	relatedto	wordnet_legislature_108163273
694	wordnet_distribution_105729036	relatedto	wordnet_final_107466832
695	wordnet_sphere_114514039	synonym	wordnet_area_108497294
696	wordnet_oil_114966667	relatedto	wordnet_color_104956594
697	wordnet_contest_107456188	relatedto	wordnet_competition_101168569
698	wordnet_lake_109328904	atlocation	wordnet_country_108544813
699	wordnet_bishop_109857200	partof	wordnet_ecumenical_council_108312988
700	wordnet_house_103544360	synonym	wordnet_house_103544360
701	wordnet_medium_106254669	hascontext	wordnet_painting_103876519
702	wordnet_ballet_100528667	synonym	wordnet_ballet_100528667
